,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
86,778164895,IPhone Accessories,80,Used (normal wear),"I’m getting rid of All of these! Brand new Screen protectors tempered glass, Chargers, headphones, brand new cases, IPhone Boxes and iPad boxes. All for iPhone 6 / 6 plus 7 / 7 plus 8 / 8 plus and screen protectors for iPhone X Come and give me an offer Take a bundle for a lot cheaper !!! Whole box for $80 ",1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"San Marcos, CA",San Marcos, CA,2 weeks 
87,777669310,IPhone 6 16GB T-Mobile,110,Used (normal wear),Has a new screen and a new battery. Comes with 2 cases and an external battery case. ,3,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,3 weeks 
88,777461712,iPhone 6 16gb Factory Unlocked,140,Used (normal wear),iPhone 6 16gb Factory Unlocked Works perfectAnd works on any carrier in the world $140,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,3 weeks 
89,450965943,Gucci NWT Authentic Iphone 6 plus case,75,New (never used),NWT Authentic Gucci Iphone 6 plus case dark green. Comes with box and bag. NO LOW BALLERS I have three available.,3,Local pickup (15 miles away),Ships for $7.49,15.0,,7.49,"San Diego, CA",San Diego, CA,3 weeks 
90,777188497,IPhone 6 s,250,New (never used),In good condition 32 gb ,3,Local pickup (43 miles away),No shipping INFO!,43.0,,,"Temecula, CA",Temecula, CA,3 weeks 
92,777060856,iPhone 6 (Boost) 32gb. Clean IMEI,100,Used (normal wear),We have upgraded and therefore do not need this phone. It’s in great condition. Clean IMEI. ,6,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,3 weeks 
93,776708149,iPhone 6,125,New (never used),Selling it for $125 works with T-Mobile or metro pcs no low ballers please only serious people in good condition ,1,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,3 weeks 
94,20258379,"IPhone 6 plus, Unlocked, 128Gb",850,New (never used),"Brand new never used, Gold color, 128Gb I'm asking for $850 or best offer",1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"National City, CA",National City, CA,3 weeks 
95,776219263,iPhone 6 16 gb unlocked,150,Used (normal wear),"Mint condition Unlocked ( works with att, tmobile, metro, cricket, Verizon,  & overseas) Comes with charger & store warranty Please contact us if you are interested or have any questions Payless wireless 6074 el cajon Blvd ",9,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 weeks 
96,776039632,T-móbile iphone 6 16gb. Excelente condición,115,Used (normal wear),T-móbile iphone 6 16gb excelente condición. ,2,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Oceanside, CA",Oceanside, CA,3 weeks 
97,775407711,IPhone 6 Plus t-mobile & metro,140,Used (normal wear),"iphone for sale, ready to activate on t mobile and metro pcs, 16gb of memory, normal signs of use, including data cable to charge, price of $ 140",3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,3 weeks 
98,775028927,I phone 6plus,60,Used (normal wear),Locked iphone 6 plus flawless condition no scratches no cracks verizon carrier password locked ,3,Local pickup (45 miles away),No shipping INFO!,45.0,,,"Temecula, CA",Temecula, CA,3 weeks 
99,774517325,"iPhone 6 plus Gold , 16 GB",220,Used (normal wear),Used almost new they only have a couple of small scratches in the corner .. Touch ID is deprogrammed ..Usado casi nuevo solo tienen un par de raspones pequeños en la esquina.. Touch ID está desprogramado.. ,6,Local pickup (24 miles away),Ships for $10.99,24.0,,10.99,"Oceanside, CA",Oceanside, CA,3 weeks 
100,773796692,iPhone 6 64 GB,150,Used (normal wear),"64 gb iPhone 6, iCloud unlocked, clean imei Front screen in perfect condition, back has tiny speck scratches that aren’t too noticeable Everything works perfect Battery life at 93% which is great for an iPhone 6Asking 150 🙂",2,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,4 weeks 
101,773645846,iPhone 6+n,170,Used (normal wear),Unlocked no shipping,3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,4 weeks 
102,773123295,iphone 6 plus UNLOCKED works with any phone company,130,New (never used),16gb,3,Local pickup (44 miles away),No shipping INFO!,44.0,,,"Temecula, CA",Temecula, CA,1 month 
103,772446194,iPhone 6 Plus 32GB,200,New (never used),In the box brand new ,1,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
104,772172703,iPhone 6 (64 GB),125,Used (normal wear),iPhone 6 Gold64 GBNo SIM (must supply your own)UnlockedPhone is in excellent overall condition. No cracks. ,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
105,771156712,iPhone 6 Plus,165,Used (normal wear),iPhone 6 Plus 16 GB(Unlocked any sim works)(iCloud unlocked)Camera clear Works perfect ,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,1 month 
106,770963278,iPhone 5s 16G,70,New (never used),"Great condition, very fast, never had an issue. Always had a case on the back. Minor scratches on the side. Selling b/c I want to upgrade to an iPhone 6. ** T mobile **",4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,1 month 
107,770148971,iPhone 6 Plus,100,Used (normal wear),64gb unlocked Needs screen fix easily $20 at any phone store besides that it works perfectly ,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Santee, CA",Santee, CA,1 month 
109,769383920,Iphone 6 unlocked 64 Gb,150,New (never used),Unlocked to any carrierBattery health is 91%!No trades and no lowballers Price is firm!!!Pay full of month payments Monthly would be $30 down and payments r until u pay off phone 🤩,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
110,768799078,iPhone 6 T-Mobile,100,Used (normal wear),Hi I no longer need it works good has some minor scratches etc T-Mobile carrier ,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,1 month 
111,768224021,Iphone 6 plus Rose Gold,150,Used (normal wear),"Had it with sprint paid it off and got the new iPhone Completely deleted everything from it, it might look cracked from the picture but it’s just the screen protected which you can always take off . ",4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"La Mesa, CA",La Mesa, CA,1 month 
112,767883199,iPhone 6,250,Used (normal wear),$250 obo Working iPhone 6Locked ,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Diego, CA",San Diego, CA,1 month 
113,767405258,iPhone X,550,Reconditioned/Certified,iPhone X 64 gb in good condition only used 6 months ,1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,1 month 
114,767289733,iPhone 6 Plus Gold 16GB,200,Reconditioned/Certified,No physical damage. Also in perfect working condition. No issues at all. AT&T phone but can be unlocked. ,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
115,273230887,Iphone 6+ Brand New!! In Box!!,500,New (never used),Never used! Brand new! Comes with a waterproof case. $500 O.B.OFirst come First serve.,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,1 month 
117,765742426,Apple iPhone 6 ( Unlocked) ((READ))16gb 64gb 128gb,90,Used (normal wear),"iPhone 6 16gb = $90iPhone 6 with caharger+cable+screen protector = $100iPhone 6 64gb =$120iPhone 6 128gb $130Unlocked/AT&T/T-Mobile/etc.Please don’t send interested message (I won’t respond!) when you’re certain, pick up is at 477 harbor drive. Just let me know when you want to meet and you’ll be satisfied or you’re money back! Thanks.",11,Local pickup (28 miles away),Ships for $7.49,28.0,,7.49,"Oceanside, CA",Oceanside, CA,1 month 
118,765517083,iPhone 6,150,Used (normal wear),"iPhone 6 for sale,the screen is popped a bit and has a crack as well but it works great. It has no SIM card so it can be used when bought. Asking $150 or better offer ",6,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,1 month 
119,764964856,Unlocked iPhone 6 (16GB),75,Used (normal wear),Unlocked iPhone 616 GB Touch ID not working. Battery needs to be replaced. Good Christmas present for first phone. Screen works perfectly.$75 FIRM. WILL NOT ACCEPT ANY OTHER OFFERS. ,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"La Mesa, CA",La Mesa, CA,1 month 
120,764675115,Iphone 6 !! 64 gb cracked but everything works good !!,100,Used (normal wear),Screen is cracked but everything works good !! 64gbPantalla con crack pero todo jala al 100 asta la huella 🙂,6,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
121,612656429,iPhone 6,190,Used (normal wear),I have this iPhone 6 I don’t need. I am open for bmx trades or $190 will do it.,3,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,1 month 
122,763543103,iPhone 6,125,Used (normal wear),iPhone 6 - 64 G,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
123,762932988,iPhone GAMEVICE,70,Open box (never used),"- Compatible with: iPhone X / XS / XS Max, iPhone 8 / 8 Plus, iPhone 7 / 7 Plus, iPhone 6s / 6s Plus, iPhone 6 / 6 Plus - Never Used ",4,Local pickup (20 miles away),Ships for $7.49,20.0,,7.49,"Chula Vista, CA",Chula Vista, CA,1 month 
124,762071665,iPhone 6 32 gbs,80,Used (normal wear),No description. Ask seller for more details,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,1 month 
125,761570465,iPhone 6,100,Used (normal wear),Son got upgrade don’t needed anymore screen is broken ,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Escondido, CA",Escondido, CA,1 month 
126,761258880,iPhone 6 plus,110,Used (normal wear),Good condition new screen iCloud locked ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
127,761018384,Louis Vuitton 7 iPhone cover,149.99,Reconditioned/Certified,"New LV cover for iPhone Costed $317.00 5 3/4 length 2 3/4 wide1/2 th6” opened completely Great for card holders on left pocket side , 🏄🏽‍♂️🤙🏻",4,Local pickup (10 miles away),Ships for $7.49,10.0,,7.49,"San Diego, CA",San Diego, CA,1 month 
128,760237438,Iphone 6 64GB unlocked,100,Used (normal wear),No description. Ask seller for more details,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
129,760255863,iPhone 6 Plus Unlocked,130,Used (normal wear),Cracked Screen That’s All Easy To FixPlease Don’t Low Offer Or You Would Be Ignored Thank You,4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 month 
130,760224423,iPhone 6,100,Used (normal wear),"iPhone 6 for sale Functions perfectly fine, selling because I upgraded to a new phone.Back has a screen protector on it Glass is coming up on the front side (pictured) but doesn’t affect how the phone works Comes with case to hold debit cards if you want it! ",5,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 month 
132,759494690,iPhone 6 unlocked,120,Used (normal wear),Factory unlocked Metro T-Mobile sprint Verizon etc As is,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,1 month 
133,759027935,iPhone 6 grey,80,Used (normal wear),Phone gets really hot and turns off OBO I can’t reset it because it doesn’t want to turn on ,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 month 
134,758887432,Only 150 iPhone 6 Plus,200,Used (normal wear),iPhone 6 Plus GOOD CONDITION!  Let me know for any more details.,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
135,758526120,iPhone 6 SPRINT,80,Used (normal wear),"iPhone 6, cracked screen & bottom half don’t work , everything else is fine. ",3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Santee, CA",Santee, CA,1 month 
136,758474625,iPhone 6,150,Used (normal wear),Unlock woks good,2,Local pickup (23 miles away),Ships for $3.29,23.0,,3.29,"Escondido, CA",Escondido, CA,1 month 
137,758007903,iPhone 6 - Good Condition,140,New (never used),"iPhone 6, unlocked, good condition, comes w/ case. Charger not included. ",5,Local pickup (28 miles away),Ships for $3.29,28.0,,3.29,"Oceanside, CA",Oceanside, CA,1 month 
138,757517176,iPhone 6,140,Used (normal wear),In really good condition for any questions ask !!!  Carrier with boost mobile just put a new screen protector on it ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
139,757023824,"I phone 6plus 16Gb (Unlocked) All Carriers T-Mobile MetroPcs AT&T MEXICO 🇲🇽 Telcel, Cricket!",210,Used (normal wear),"iPhone : 6 plusColor :   Gold Storage :  16gbCarrier : (Unlocked) All Carriers ESN/IMEI : CLEANICLOUD: (unlocked)  all carriers 🇲🇽 MEXICO Telcel -T-MOBILE, METRO PCS ,CRICKET ,VERIZON ,AT&T SPRINT it’s fully  functional Speakers,cameras, buttons ,everything works .I can meet at any local carrier of your choice.family owned cell store  buy with confidence. Serious buyers only please!!..",7,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
140,756600673,iPhone 6,800,New (never used),Got the new one hmu with offers,1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Lakeside, CA",Lakeside, CA,2 months 
141,755745838,iPhones,300,For Parts,A1784 IPhone 7plus perfect condition / passcode & ICloud lock A1586  iPhone 6 perfect condition / iCloud lockA1688 IPhone 6s cracked screen iCloud lockA1778 IPhone 7 cracked screen iCloud lock Accepting trade everything for 1 functional iPhone 7 Plus ,6,Local pickup (16 miles away),Ships for $10.99,16.0,,10.99,"San Diego, CA",San Diego, CA,2 months 
142,755597173,iPhone 6 Grey and Black,80,For Parts,For parts screen is lifting out and doesn’t seem to charge right. ,5,Local pickup (12 miles away),Ships for $3.29,12.0,,3.29,"Coronado, CA",Coronado, CA,2 months 
143,789180186,Special Request,130,New (never used),This ad is for (10) 6 foot iPhone Charger Cables(2)  Wireless EarPods$13090 Day warranty against defect and to function correctly,9,No delivery INFO!,"Ships from Hampton, VA for $7.49",,"Hampton, VA",7.49,"Hampton, VA",Hampton, VA,22 minutes 
144,633633961,iPhone 6 rose gold,60,For Parts,For parts iPhone 6 rose gold ,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,2 months 
145,754404820,iPhone 6 Clean ESD Sprint 128gb,180,Used (normal wear),It’s in great condition no physical flaws not iCloud locked,1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 months 
146,754366179,iPhone 6 Normal Wear and Tear $100/obo,100,Used (normal wear),"Used, still working. $100/obo. Used on Sprint network, unlocked. ",2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 months 
147,754100190,iPhone 6 s plus,210,Open box (never used),"Really good condition 9.5 of 10 works with T-Mobile and metro pcs everything is clean  also no scratches like new ,128 gb ",4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 months 
148,753406650,Iphone 6,80,Used (normal wear),No description. Ask seller for more details,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
149,752352448,iPhone 6,200,Used (normal wear),"Used iPhone 6, comes with box, charger and earphones. Good condition, on AT&T.Mail only. ",3,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,2 months 
150,751824009,iPhone 6,100,For Parts,The two iPhone doesn’t work but you can use it for parts,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 months 
151,751799039,iPhone 6 Verizon,220,Used (normal wear),Gold iPhone 6 Verizon,3,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,2 months 
152,751112917,iPhone XR unlock still got apple Insurance for 6 months free,500,Open box (never used),Still got apple Insurance for 6 months ,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,2 months 
153,750605087,iPhone 6 s.,100,New (never used),Broken screen protector  free phone case ,6,Local pickup (11 miles away),No shipping INFO!,11.0,,,"Poway, CA",Poway, CA,2 months 
155,749924494,iPhone 6,100,Used (normal wear),Everything works good! Just fixed the screen! Unlocked open to any service ,4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,2 months 
157,748478074,iPhone 6 and LG style 4 or best offer,200,Used (normal wear),Make an offer or 200 for both,1,Local pickup (13 miles away),No shipping INFO!,13.0,,,"National City, CA",National City, CA,2 months 
158,748148742,iPhone 6 -128g- gold Verizon,100,Used (normal wear),"This iPhone has a cracked screen, but can probably be replaced for about $55 and it is in impeccable condition other than a cracked screen. My price is firm. Don’t waste my time or your time lowballing me. Priced to sell. No trades or scammers, local only cash only, no exceptions.",2,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 months 
159,747937055,iPhone 6 S plus 128 G ATT,320,Used (normal wear),"Phone is in great condition, works great, look great, sounds  amazing!!   Phone comes with original box, a few cases,($35 value each) rose gold zagg glass screen protector ($40 value w lifetime free replacement) pop socket &15 value FYI cord & ear buds not included.  ",1,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 months 
160,746180001,iPhone 6,100,Used (normal wear),"Screen needs to be replaced, works perfectly fine. Scratches. Unlocked 16Gb",2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,2 months 
161,745100111,iPhone 6,200,Used (normal wear),200 OBO small crack under home button . Everything works perfect,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 months 
162,744202814,iPhone 6 AT&T 64gb,160,Used (normal wear),"Works perfectly.  Unlocked. Brand new glass, updated to lasted iOS ",3,Local pickup (4 miles away),Ships for $3.29,4.0,,3.29,"La Jolla, CA",La Jolla, CA,2 months 
163,743422408,iPhone 6,150,Used (normal wear),No description. Ask seller for more details,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,2 months 
164,742883256,iPhone 6 unlocked Verizon 145 obo need cash quick,145,Used (normal wear),No description. Ask seller for more details,4,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,2 months 
165,742164631,Iphone 6,100,Used (normal wear),Unlocked for any carrier! Icloud ubkifk33&j&Excellent condition! Obo ,5,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,2 months 
166,787488957,iPhone 6,100,Used (normal wear),Cracked but works perfectly 16 gigs Unlocked ,2,Local pickup (25 miles away),Ships for $3.29,25.0,,3.29,"Oceanside, CA",Oceanside, CA,3 days 
167,787356364,Factory Unlocked iPhone 6 16gb,160,Open box (never used),Factory Unlocked iPhone 6 16gb Like new with box and brand new charger $160,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Escondido, CA",Escondido, CA,4 days 
168,787326779,iPhone 6 Plus unlocked,125,Other (see description),Icloud unlocked It has a line going across the middle. See picture. Phone is bent a little too and the screen glitches sometimes but the touch works everywhere on the screen. ,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,4 days 
169,787209047,iPhone 6 64gb AT&T/T-Mobile,80,Used (normal wear),"Selling my iPhone 6 64gb GSM model A1549.For AT&T and T-Mobile.Works great, but sometimes the side lock button doesn’t work. Might be an easy fix. Comes with case and charger. ",3,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Oceanside, CA",Oceanside, CA,4 days 
170,786853643,IPHONE 6 16Gb Factory Unlocked,135,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,4 days 
171,786626533,iPhone 6 good Condition,80,Used (normal wear),80$ ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,5 days 
172,786545009,"iPhone 6 16GB Like new, no issues • Factory unlocked, works with any company • Charger • Hablo español",139.99,Used (normal wear),"• 100% original, not refurbished, no ghost screen, optimal battery, no problems.• Factory unlocked, works with any company, you can do updates.• Charger and data cable.• Warranty.• Sorry no trades or buys.• Serious buyer, safe buy.• San ysidro/Chula Vista/Tijuana",6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,5 days 
173,786240800,iPhone 6 s 64 gb no scratches with case,150,Used (normal wear),64 gb ipone from Verizon no scratches perfect condition 300$ or best offer will trade for subwoofers and amp of same value or tell me what ya got,2,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Jamul, CA",Jamul, CA,5 days 
174,785964913,iPhone 6 16GB all original • Factory unlocked • Charger • Hablo español,129.99,Used (normal wear),"• 100% original, not refurbished, no ghost screen, optimal battery, no problems.• Factory unlocked, works with any company, you can do updates.• Charger and data cable.• Warranty.• Sorry no trades or buys.• Serious buyer, safe buy.• San ysidro/Chula Vista/Tijuana",6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,6 days 
175,785333609,Samsung galaxy S8 unlocked,249,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",12,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
176,785307923,iPhone 7 32 gb unlocked,249,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",6,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
177,789054151,iPhone 6 16gb,90,Reconditioned/Certified,Unlocked 6s not cracked working fine.,2,No delivery INFO!,"Ships from Holly Springs, NC for $3.29",,"Holly Springs, NC",3.29,"Holly Springs, NC",Holly Springs, NC,7 hours 
178,785297332,iPhone 6s plus 16 gb unlocked,279,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",8,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
179,785293706,iPhone 5 and iPhone 6,170,Used (normal wear),"iPhone 5 works great, iPhone 6 doesn’t read my SIM card. Everything else works fine. Selling as is for parts or maybe an easy fix. I didn’t want to hassle with it at apple so just got new phone.  Comes with boxes it they came in and phone cases. Both have glass screen protectors. No chargers. $170 for both. Will not sell separate. Firm on price. I don’t respond to lowballs. ",5,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,1 week 
180,784882185,Iphone 6 plus 128 gb,130,Used (normal wear),128 gb silver Iphone 6 plus for sprint. Screen cracked all else is fully functional.,2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"Santee, CA",Santee, CA,1 week 
181,784570513,Iphone 6 ‼️,110,Used (normal wear),Iphone 6(silver)Works and turns onFreezes sometimes ,4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 week 
182,784509098,iPhone 6 Plus,150,Used (normal wear),Excellent condition!,1,Local pickup (13 miles away),No shipping INFO!,13.0,,,"La Mesa, CA",La Mesa, CA,1 week 
183,784499037,IPhone,75,Used (normal wear),IPhone. 6 good condition. However Apple locked,2,Local pickup (37 miles away),No shipping INFO!,37.0,,,"Fallbrook, CA",Fallbrook, CA,1 week 
184,784332474,iPhone 6 factory unlocked,99,Used (normal wear),Works well no issues any network.,11,Local pickup (15 miles away),Ships for $3.29,15.0,,3.29,"El Cajon, CA",El Cajon, CA,1 week 
185,784219664,iPhone 6 128gb Sliver,160,Used (normal wear),"iPhone 6 128gb Silver -everything works all buttons, ports, and microphones-clean imei, no iCloud or blacklisted -brand new Apple battery (replaced 6 months ago)- only dent on the phone is the one posted in the photos (aluminum is in great shape)- comes with box -has screen protector on it -supports CDMA and GSM ( so basically any carrier) -still has the manual and apple stickers -perfect for a cheap iOS device  or backup phone If your offer isn’t a real offer don’t waste our time  -thx happy to answer questions for legit buyers ",6,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 week 
186,783981444,iPhone 6,100,Used (normal wear),Gold!16 Gb!Perfect condition! Unlocked!Need sold ASAP!,1,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,1 week 
187,783971297,"iPhones 6 16GB like new, not refurbished, no problems • Factory unlocked • Hablo español",129.99,Used (normal wear),"• 100% original, not refurbished, no ghost screen, optimal battery, no problems.• Factory unlocked, works with any company, you can do updates.• Charger and data cable.• Warranty.• Sorry no trades or buys.• Serious buyer, safe buy.• San ysidro/Chula Vista/Tijuana",6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
188,783965834,iPhone 6 16 gb unlocked,150,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",7,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
189,783895345,Note 9 unlocked 128gb blue excellent condition,449,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",7,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
190,783848573,iPhone 6plus,120,Used (normal wear),iPhone 6 16gbUnlocked In good exterior condition But might need new digitizer/screen (easy fix) Sometimes gets stuck But other that that good phone  Asking 120,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
